phase,global_epoch,epoch,phase_start,dice_ET,dice_NETC,dice_RC,dice_SNFH,dice_bg,dice_coef,dice_tumor_core,dice_whole_tumor,learning_rate,loss,val_dice_ET,val_dice_NETC,val_dice_RC,val_dice_SNFH,val_dice_bg,val_dice_coef,val_dice_tumor_core,val_dice_whole_tumor,val_loss
2,78,3,False,0.0015795059734955,0.3795144855976105,0.0707490444183349,0.0527609065175056,0.9991158843040466,0.9982134699821472,0.3768929839134216,0.3394264578819275,0.0005000000237487,0.0070789330638945,0.0321940183639526,0.2274849116802215,0.05035937204957,0.0046507413499057,0.9993073344230652,0.9986095428466796,0.2268375754356384,0.218558132648468,0.0065732849761843
2,79,4,False,0.0012257634662091,0.3512081503868103,0.1264870762825012,0.0433572977781295,0.9991442561149596,0.9982603788375854,0.3493865728378296,0.3200103640556335,0.0005000000237487,0.0064985114149749,0.0333137027919292,0.1764292418956756,0.0999396368861198,0.005003067664802,0.9989951252937316,0.9979867935180664,0.1759972423315048,0.1658309400081634,0.0088262669742107
2,80,5,False,0.0013939870987087,0.3951779007911682,0.1032670810818672,0.0785629525780677,0.99910569190979,0.9981818199157716,0.3936512768268585,0.3639843165874481,0.0005000000237487,0.0068025756627321,0.0209686458110809,0.198480874300003,0.1922751516103744,0.0048198653385043,0.9989593625068665,0.997913658618927,0.1976381838321685,0.1841969043016433,0.0076617002487182
2,81,6,False,0.0016935773892328,0.4536161720752716,0.1403278261423111,0.1740192621946334,0.9991259574890136,0.9982250332832336,0.4520396888256073,0.4255475401878357,0.0005000000237487,0.0064116553403437,0.0410046130418777,0.2022183239459991,0.1065605208277702,0.0041714198887348,0.9988580346107484,0.9977118372917176,0.2019502520561218,0.1962679028511047,0.0091380234807729
2,82,7,False,0.0014859669608995,0.4303683340549469,0.132377877831459,0.0630999505519867,0.9991663098335266,0.9982953071594238,0.4289986491203308,0.3973671793937683,0.0005000000237487,0.0063797887414693,0.0222204085439443,0.1675684154033661,0.2052341848611831,0.0044233030639588,0.9989790916442872,0.9979530572891236,0.1668900698423385,0.1543291509151458,0.007673327345401
2,83,8,False,0.0017591173527762,0.4623476862907409,0.2189601361751556,0.1139275580644607,0.9991703033447266,0.998316764831543,0.460617333650589,0.428405225276947,0.0005000000237487,0.0060022491961717,0.0338312536478042,0.2240955978631973,0.4049833118915558,0.0035136435180902,0.9991003274917604,0.9981968998908995,0.2236054092645645,0.2119710892438888,0.0064350669272243
2,84,9,False,0.0021345065906643,0.4564678072929382,0.1962525397539138,0.1267916411161422,0.9992342591285706,0.9984371066093444,0.4561236798763275,0.4260254502296448,0.0005000000237487,0.0058323061093688,0.0455230884253978,0.2327241748571396,0.2232567965984344,0.0047747166827321,0.9989578127861024,0.9979090690612792,0.2324242144823074,0.2210183590650558,0.00795903429389
2,85,10,False,0.0059066088870167,0.4779813885688782,0.2865552306175232,0.1425670087337494,0.9992747902870178,0.9985145330429076,0.4774242639541626,0.449851393699646,0.0005000000237487,0.0053194910287857,0.0540529265999794,0.2627753317356109,0.2166749835014343,0.0062198075465857,0.9990688562393188,0.9981307983398438,0.2624073624610901,0.2456559240818023,0.0079993167892098
2,86,11,False,0.0025061971973627,0.4687297642230987,0.2095145434141159,0.1691825985908508,0.9992571473121644,0.998479664325714,0.4682543277740478,0.4410899579524994,0.0005000000237487,0.0055495174601674,0.0486009865999221,0.2584289610385895,0.3410685956478119,0.0063984682783484,0.9991312623023988,0.9982544779777528,0.2580563426017761,0.241559699177742,0.0070398449897766
2,87,12,False,0.0034430620726197,0.5002973079681396,0.2874172329902649,0.2073807418346405,0.9993035793304444,0.9985767602920532,0.4996501803398132,0.4703512489795685,0.0005000000237487,0.005087861791253,0.049219824373722,0.233230710029602,0.3523366749286651,0.0051102526485919,0.9990973472595216,0.9981854557991028,0.2329843491315841,0.222219631075859,0.0071841920726001
2,88,13,False,0.0025512124411761,0.4531483650207519,0.2486850321292877,0.1521205306053161,0.9992713332176208,0.9985091090202332,0.4528791010379791,0.4278647899627685,0.0005000000237487,0.005384081043303,0.0298917386680841,0.1863448023796081,0.2792916893959045,0.0053931446745991,0.999051868915558,0.9980950355529784,0.1857209652662277,0.1616333574056625,0.0075021004304289
2,89,14,False,0.0025652109179645,0.475465178489685,0.1833171993494033,0.1913781911134719,0.9992154240608216,0.9983976483345032,0.4745569229125976,0.4472772777080536,0.0005000000237487,0.0057427110150456,0.0454075634479522,0.2389805763959884,0.3595146536827087,0.006242869887501,0.9990919828414916,0.9981778264045716,0.2385624200105667,0.2238717824220657,0.0070983944460749
2,90,15,False,0.0037371658254414,0.4975321590900421,0.1796354353427887,0.2102212011814117,0.9992565512657166,0.9984828233718872,0.4970929324626922,0.4719243347644806,0.0005000000237487,0.0055144177749753,0.0253962073475122,0.2059988677501678,0.3357035517692566,0.0031164069660007,0.9988713264465332,0.9977334141731262,0.2055575400590896,0.190996453166008,0.0077601866796612
2,91,16,False,0.0028836764395236,0.5003282427787781,0.2718189358711242,0.1812829375267028,0.9992448687553406,0.9984579086303712,0.5002398490905762,0.4708861708641052,0.0005000000237487,0.0054393135942518,0.0898585766553878,0.1814574301242828,0.2044976651668548,0.0067915995605289,0.9990187287330629,0.9980332255363464,0.1813217550516128,0.1738523542881012,0.0083881821483373
2,92,17,False,0.0037318281829357,0.5112680196762085,0.3577598929405212,0.1789263486862182,0.9993538856506348,0.9986739158630372,0.5111714601516724,0.4802964031696319,0.0005000000237487,0.0046604429371654,0.0710353478789329,0.2779000997543335,0.4307516515254974,0.0074359308928251,0.9991905093193054,0.9983757138252258,0.2776039838790893,0.2582180798053741,0.0066182874143123
2,93,18,False,0.0046740155667066,0.5389745235443115,0.2669937312602997,0.2518410980701446,0.999305009841919,0.998582363128662,0.5385807752609253,0.5117613077163696,0.0005000000237487,0.0049689994193613,0.1154834404587745,0.1943444460630417,0.2963169813156128,0.0091041466221213,0.9992073774337769,0.9984114766120912,0.194203495979309,0.1857713311910629,0.0073195272125303
2,94,19,False,0.0045891935005784,0.4971267580986023,0.3321453630924225,0.1702358871698379,0.9992706179618835,0.9985092878341676,0.4968355894088745,0.4711700975894928,0.0005000000237487,0.0052037639543414,0.0743942931294441,0.2673876285552978,0.0875692814588546,0.0070691397413611,0.9990134239196776,0.9980182647705078,0.2672340273857116,0.248237058520317,0.0093352776020765
2,95,20,False,0.0036686237435787,0.5240518450737,0.3743195831775665,0.1735749989748001,0.9993394613265992,0.9986525774002076,0.5241200923919678,0.4935832023620605,0.0005000000237487,0.0047843544743955,0.0706526562571525,0.2497715801000595,0.4140666723251343,0.0061339689418673,0.9992076754570008,0.9984079599380492,0.2495473772287368,0.2362915575504303,0.006862211972475
2,96,21,False,0.0036201763432472,0.5598002076148987,0.2938789427280426,0.2289921641349792,0.9992592930793762,0.9984840154647828,0.5595850944519043,0.5283855199813843,0.0005000000237487,0.0051730410195887,0.0831102207303047,0.2588287889957428,0.4221731424331665,0.0069599323906004,0.9990996718406676,0.9981939196586608,0.2586356699466705,0.241436094045639,0.0062454678118228
2,97,22,False,0.0033079199492931,0.5521867871284485,0.2856307029724121,0.2033815830945968,0.9993117451667786,0.9985891580581664,0.5518982410430908,0.5199694633483887,0.0005000000237487,0.0049381023272871,0.0825417190790176,0.2725704908370971,0.4683969914913177,0.0074048768728971,0.9992495179176332,0.9984925389289856,0.2723976373672485,0.2557826340198517,0.0063063753768801
2,98,23,False,0.0037607888225466,0.5468339920043945,0.3695178627967834,0.2552717924118042,0.9993457198143004,0.9986621141433716,0.5468829870223999,0.5220957398414612,0.0005000000237487,0.0046973661519587,0.0487090647220611,0.2658534646034241,0.3689638078212738,0.0054066586308181,0.99910706281662,0.9982028007507324,0.2656295299530029,0.2439471334218979,0.0071434504352509
2,99,24,False,0.0043375664390623,0.5241526365280151,0.4406179785728454,0.2179041057825088,0.9993560910224916,0.9986883401870728,0.523321270942688,0.4970111548900604,0.0005000000237487,0.0046813092194497,0.0823995694518089,0.2891916632652282,0.4626936316490173,0.0054309125989675,0.9993042945861816,0.9986006021499634,0.2890006601810455,0.2737622559070587,0.0055558844469487
2,100,25,False,0.0058712004683911,0.5891362428665161,0.3762819766998291,0.2058484703302383,0.9993321299552916,0.998628795146942,0.5890873074531555,0.5573605895042419,0.0005000000237487,0.0047721280716359,0.085525169968605,0.2425740361213684,0.44181889295578,0.006513497326523,0.9991047382354736,0.9982039332389832,0.2424582540988922,0.2321057319641113,0.0069611286744475
2,101,26,False,0.0049736187793314,0.5777084827423096,0.3343720138072967,0.2124808877706527,0.999334156513214,0.9986374974250792,0.5775527358055115,0.5455576181411743,0.0005000000237487,0.0047820429317653,0.0571493469178676,0.2392220795154571,0.3565834462642669,0.0052992533892393,0.9990402460098268,0.9980708956718444,0.2390152662992477,0.2197508215904235,0.0074001247994601
2,102,27,False,0.0074343625456094,0.5469604730606079,0.3696126639842987,0.2554576396942138,0.999372661113739,0.9987117648124696,0.5473259687423706,0.5239728093147278,0.0005000000237487,0.0043895877897739,0.0730857253074646,0.2806338369846344,0.4012661576271057,0.0061734383925795,0.9991382360458374,0.9982692003250122,0.2805106937885284,0.2511627674102783,0.0069729010574519
2,103,28,False,0.0068637826479971,0.5876869559288025,0.4271226227283478,0.2758515179157257,0.9993658661842346,0.9986995458602904,0.5878065228462219,0.5621059536933899,0.0005000000237487,0.0044448906555771,0.0793504416942596,0.222788006067276,0.2059000134468078,0.0076476498506963,0.9989354610443116,0.99786376953125,0.2227215021848678,0.2072114199399948,0.0092853317037224
2,104,29,False,0.0052340049296617,0.6018584370613098,0.3862042725086212,0.2771233320236206,0.9993558526039124,0.9986836314201356,0.6020725965499878,0.572323203086853,0.0005000000237487,0.0046764682047069,0.1053619235754013,0.2878126800060272,0.2922834753990173,0.0059363059699535,0.9991700053215028,0.9983320236206056,0.2877175807952881,0.2711263597011566,0.0075078732334077
2,105,30,False,0.0084924949333071,0.5760861039161682,0.4793290793895721,0.2559102773666382,0.999428927898407,0.99882709980011,0.5760447978973389,0.550021767616272,0.0005000000237487,0.0041295755654573,0.06094691157341,0.2859524488449096,0.2552367746829986,0.0073450966738164,0.9991828799247742,0.9983556866645812,0.285732090473175,0.2454442381858825,0.0068119685165584
2,106,31,False,0.0069236429408192,0.5819476842880249,0.4536485373973846,0.359935998916626,0.9993820786476136,0.9987332224845886,0.581608772277832,0.5654019713401794,0.0005000000237487,0.0044193449430167,0.138361856341362,0.2824448943138122,0.2343151271343231,0.007593382615596,0.9991329312324524,0.998257339000702,0.2824535071849823,0.2693268060684204,0.0081975935027003
2,107,32,False,0.0090239085257053,0.5806720852851868,0.4807286560535431,0.3188098073005676,0.9994251132011414,0.9988187551498412,0.5807643532752991,0.5618717074394226,0.0005000000237487,0.0040709506720304,0.1206657513976097,0.3036258220672607,0.3372957110404968,0.0076220836490392,0.9991871118545532,0.9983682632446288,0.3036359846591949,0.2876358032226562,0.0075685321353375
2,108,33,False,0.0069833458401262,0.5842384696006775,0.4529613256454468,0.3035169243812561,0.9993988871574402,0.9987751841545104,0.5839548110961914,0.5630003809928894,0.0005000000237487,0.0041607483290135,0.0910524576902389,0.2459806501865387,0.0348359048366546,0.0075397249311208,0.9989835023880004,0.9979596138000488,0.2460340112447738,0.226167157292366,0.0111929532140493
2,109,34,False,0.0073784138076007,0.5911619663238525,0.4175548255443573,0.2892842888832092,0.9993856549263,0.998741626739502,0.5914816856384277,0.5678356885910034,0.0005000000237487,0.0043723392300307,0.1145190447568893,0.2795015275478363,0.356303721666336,0.0080459667369723,0.9992023706436156,0.9983954429626464,0.2794564366340637,0.2573134303092956,0.0077262371778488
2,110,35,False,0.0075771464034914,0.6341461539268494,0.4892784655094147,0.3256570696830749,0.999448299407959,0.9988664388656616,0.6343437433242798,0.6108902096748352,0.0005000000237487,0.0039932932704687,0.0504243113100528,0.2902089953422546,0.3343675434589386,0.0069408267736434,0.9991210103034972,0.998230278491974,0.2900290787220001,0.2533882856369018,0.0068402318283915
2,111,36,False,0.0071192681789398,0.6194126009941101,0.5437345504760742,0.3018847703933716,0.9994840621948242,0.9989402890205384,0.6191295385360718,0.5926235914230347,0.0005000000237487,0.0036591500975191,0.090736873447895,0.1694854944944381,0.2360948324203491,0.0063769593834877,0.9988559484481812,0.9977065324783324,0.1694783866405487,0.1623703390359878,0.0091225318610668
2,112,37,False,0.0087188482284545,0.6280214786529541,0.5340568423271179,0.3214216232299804,0.9994333386421204,0.998837113380432,0.6282382607460022,0.6054076552391052,0.0005000000237487,0.0039990600198507,0.1202372163534164,0.2543286085128784,0.4408013820648193,0.0068687703460454,0.999139130115509,0.9982715845108032,0.2543576955795288,0.2375423163175583,0.007661959156394
2,113,38,False,0.0112548656761646,0.6252180337905884,0.5706815123558044,0.3051179647445678,0.9994914531707764,0.9989554286003112,0.6247842311859131,0.5937836766242981,0.0005000000237487,0.0036422170232981,0.1891518682241439,0.2899695932865143,0.5177950859069824,0.0115541648119688,0.9993462562561036,0.9986883401870728,0.2900055050849914,0.2801033854484558,0.0064541492611169
2,114,39,False,0.0108551904559135,0.6153470873832703,0.5675963759422302,0.2881134450435638,0.9994654655456544,0.9989008903503418,0.6156437397003174,0.5882534384727478,0.0005000000237487,0.0037577219773083,0.1258075386285781,0.240077942609787,0.0797409862279892,0.0098788756877183,0.9990547299385072,0.998105525970459,0.2400655001401901,0.2224872708320617,0.0102861179038882
2,115,40,False,0.0098173264414072,0.6301019787788391,0.4044848978519439,0.3153673112392425,0.999405801296234,0.998785674571991,0.6303015947341919,0.6014999747276306,0.0005000000237487,0.004248924087733,0.1152715012431144,0.2291431427001953,0.0704053416848182,0.0067623951472342,0.9990867376327516,0.9981689453125,0.2290469408035278,0.216975912451744,0.0101131284609436
2,116,41,False,0.0124079817906022,0.6103163361549377,0.5464637875556946,0.284085601568222,0.999475121498108,0.9989272356033324,0.6102851629257202,0.5778666734695435,0.0005000000237487,0.0037938391324132,0.1014253720641136,0.269581139087677,0.1750507801771164,0.0083917845040559,0.9992669224739076,0.998528003692627,0.2696117758750915,0.2513141334056854,0.0062467739917337
2,117,42,False,0.0110994642600417,0.6278403997421265,0.4883654117584228,0.3863368630409241,0.9994535446166992,0.9988828897476196,0.6280133128166199,0.6100194454193115,0.0005000000237487,0.0038238922134041,0.0692015439271926,0.2920790016651153,0.4462837874889374,0.0078650675714015,0.9992198944091796,0.9984308481216432,0.2921964228153229,0.264308899641037,0.0073952157981693
2,118,43,False,0.0138074122369289,0.6343386173248291,0.5881155133247375,0.353170782327652,0.99950909614563,0.9989911913871764,0.6344956159591675,0.610758900642395,0.0002500000118743,0.0033916200045496,0.1058853194117546,0.2796075642108917,0.3735100030899048,0.0078541235998272,0.9991796016693116,0.9983516931533812,0.2796844244003296,0.2560793757438659,0.0079126730561256
2,119,44,False,0.0156353656202554,0.6680983901023865,0.5587222576141357,0.3836019337177276,0.9994944334030152,0.9989608526229858,0.6681356430053711,0.6460126042366028,0.0002500000118743,0.0034865459892898,0.1312815696001052,0.2633616626262665,0.4369588792324066,0.007619937416166,0.9991472363471984,0.9982898831367492,0.263377696275711,0.246775284409523,0.0075799594633281
2,120,45,False,0.0158323850482702,0.6599076986312866,0.5850719809532166,0.4148855209350586,0.9995232820510864,0.9990199208259584,0.6594697833061218,0.6428500413894653,0.0002500000118743,0.0032644707243889,0.1291645169258117,0.2029028385877609,0.2941250801086426,0.0080362213775515,0.9991544485092164,0.998306393623352,0.2028465867042541,0.1857379674911499,0.0082413516938686
2,121,46,False,0.0139199011027812,0.6788084506988525,0.553005576133728,0.4095289707183838,0.999523401260376,0.9990190267562866,0.678855299949646,0.6573082208633423,0.0002500000118743,0.0033361816313117,0.1336743086576461,0.2616685926914215,0.401210606098175,0.0069626439362764,0.9991452693939208,0.998285472393036,0.2616943418979645,0.2498332262039184,0.0078138364478945
2,122,47,False,0.0155834686011075,0.6213198304176331,0.5525042414665222,0.4253185987472534,0.9995235204696656,0.9990207552909852,0.6211007833480835,0.6056461930274963,0.0002500000118743,0.0033452960196882,0.1483835726976394,0.3050438463687897,0.4978866875171661,0.0081559494137763,0.9992678165435792,0.9985309839248656,0.3050239086151123,0.2848362624645233,0.0067440229468047
2,123,48,False,0.01481110509485,0.6647346019744873,0.6024680733680725,0.4102190732955932,0.999527871608734,0.9990302324295044,0.6648691296577454,0.6463217735290527,0.0002500000118743,0.0033265291713178,0.0877629220485687,0.2789037525653839,0.3545818626880646,0.007458153180778,0.9991658329963684,0.9983237385749816,0.2788446247577667,0.2443373799324035,0.0078271273523569
2,124,49,False,0.0134788071736693,0.6374928951263428,0.6211342811584473,0.3813716173171997,0.9995337724685668,0.999040961265564,0.6376174092292786,0.614943265914917,0.0002500000118743,0.0032465672120451,0.1732981353998184,0.3117011189460754,0.2334921509027481,0.0077640227973461,0.9992311000823976,0.9984561800956726,0.311777800321579,0.2974508702754974,0.008149086497724
2,125,50,False,0.0108515722677111,0.6692302823066711,0.528795063495636,0.3596248030662536,0.9994882345199584,0.9989501237869264,0.6692027449607849,0.6455299854278564,0.0002500000118743,0.0035930750891566,0.1000041887164115,0.2968881726264953,0.4638898074626922,0.0084677292034029,0.9992538094520568,0.9985016584396362,0.2968108057975769,0.2628550231456756,0.0072150323539972
2,126,51,False,0.0170845855027437,0.6716828942298889,0.6329488754272461,0.3937467932701111,0.9995579123497008,0.9990884065628052,0.6717645525932312,0.6501544117927551,0.0002500000118743,0.0030997139401733,0.1356367021799087,0.294213205575943,0.2916438281536102,0.0094236256554722,0.9992429614067078,0.9984810948371888,0.294228732585907,0.2751392722129822,0.007341690827161
2,127,52,False,0.0162969976663589,0.7060343623161316,0.6180310249328613,0.4416822493076324,0.9995323419570924,0.9990363121032716,0.7059911489486694,0.6889240741729736,0.0002500000118743,0.0032098812516778,0.1478085070848465,0.2777559757232666,0.3993656933307647,0.0096894754096865,0.9992713332176208,0.998538374900818,0.2777746021747589,0.2589213252067566,0.0085569266229867
2,128,53,False,0.0158028192818164,0.6745682954788208,0.5615276098251343,0.4199012219905853,0.9995188117027284,0.9990126490592957,0.6746110320091248,0.6548129320144653,0.0002500000118743,0.0033688086550682,0.1531486064195633,0.2876049876213074,0.432268887758255,0.0085069490596652,0.999259352684021,0.9985119700431824,0.2876380383968353,0.2639293372631073,0.0078133083879947
2,129,54,False,0.013071428053081,0.6667879223823547,0.595038115978241,0.4403538107872009,0.9995391964912416,0.9990553855895996,0.6664731502532959,0.647587239742279,0.0002500000118743,0.0031981603242456,0.1886498779058456,0.278467446565628,0.1908804774284362,0.008355769328773,0.9991514682769777,0.9982995986938475,0.2784402966499328,0.2613405883312225,0.0089672785252332
2,130,55,False,0.0136264003813266,0.6811745166778564,0.6258331537246704,0.3823294043540954,0.9995385408401488,0.9990498423576356,0.6814467906951904,0.6614543199539185,0.0002500000118743,0.0032175644300878,0.0857200846076011,0.2947687208652496,0.4316671192646026,0.0082230931147933,0.9992378354072572,0.9984703063964844,0.2946959137916565,0.2639537751674652,0.0066259410232305
2,131,56,False,0.0193774197250604,0.684366762638092,0.6300728917121887,0.443232923746109,0.9995561242103576,0.9990792274475098,0.6846325397491455,0.6717210412025452,0.0002500000118743,0.0030725514516234,0.1306010782718658,0.2911895215511322,0.1586502939462661,0.0171362273395061,0.9991381764411926,0.9982728958129884,0.2911555767059326,0.2758766114711761,0.0092221768572926
2,132,57,False,0.0217728000134229,0.6617066264152527,0.636719286441803,0.4730239510536194,0.9995721578598022,0.999113380908966,0.661828339099884,0.6519365906715393,0.0002500000118743,0.0030110049992799,0.1976197510957718,0.2949592769145965,0.3607863783836365,0.0092153111472725,0.9992117285728456,0.9984197616577148,0.2949745655059814,0.2821039855480194,0.0079397149384021
2,133,58,False,0.0268188901245594,0.6646599173545837,0.584865927696228,0.4384242296218872,0.999546766281128,0.99907124042511,0.6645708084106445,0.6475398540496826,0.0002500000118743,0.0031481520272791,0.0869768857955932,0.295666754245758,0.3338102698326111,0.0080982837826013,0.9991514682769777,0.9982962608337402,0.295555830001831,0.2642121613025665,0.0082856900990009
2,134,59,False,0.0245094001293182,0.6820083260536194,0.6016159653663635,0.4134799838066101,0.9995349645614624,0.9990426301956176,0.6822495460510254,0.6622867584228516,0.0002500000118743,0.0031900363974273,0.1071116253733635,0.2962874174118042,0.3152818381786346,0.0099365962669253,0.9991837739944458,0.998361587524414,0.2962302267551422,0.2636691331863403,0.0083256689831614
2,135,60,False,0.0199562851339578,0.6741735935211182,0.6429057121276855,0.4081365764141083,0.9995639324188232,0.999103546142578,0.6742061972618103,0.6501407027244568,0.0001250000059371,0.0030015364754945,0.1624231189489364,0.2953144311904907,0.3271270990371704,0.0103307943791151,0.999208688735962,0.9984132647514344,0.2953020930290222,0.2734682559967041,0.008236888796091
2,136,61,False,0.0215276814997196,0.7073356509208679,0.6630735993385315,0.4270707666873932,0.9995837807655334,0.9991429448127748,0.7071865797042847,0.6846674680709839,0.0001250000059371,0.0028621412348002,0.173488512635231,0.2865206003189087,0.276416003704071,0.0110825197771191,0.9992355108261108,0.998467743396759,0.2865161001682281,0.2697668373584747,0.0081890085712075
2,137,62,False,0.0221153460443019,0.6889961957931519,0.6431573033332825,0.4376052021980285,0.999581515789032,0.9991351366043092,0.6891852617263794,0.6716952323913574,0.0001250000059371,0.0029054835904389,0.1352684646844864,0.3005015254020691,0.1988772302865982,0.0039204927161335,0.9991512894630432,0.9982991218566896,0.3004567921161651,0.2715618908405304,0.009483840316534
2,138,63,False,0.018103651702404,0.6984406113624573,0.6589133143424988,0.4635026454925537,0.999585509300232,0.9991442561149596,0.6983230710029602,0.6803925037384033,0.0001250000059371,0.0028294955845922,0.1419579535722732,0.30171999335289,0.3839121758937835,0.0104556577280163,0.9993380308151244,0.998671054840088,0.3016935288906097,0.2777335345745086,0.0064442683942615
2,139,64,False,0.0217314194887876,0.6928246021270752,0.5642253756523132,0.4641028642654419,0.9995602369308472,0.9990968704223632,0.6929844617843628,0.6755293607711792,0.0001250000059371,0.0029672430828213,0.153629794716835,0.2852147817611694,0.3117168545722961,0.0099807549268007,0.999175488948822,0.998345673084259,0.2852023839950561,0.2635813951492309,0.0084691308438777
2,140,65,False,0.0207081977277994,0.6537796258926392,0.6238834857940674,0.4121673107147217,0.999575138092041,0.9991250038146972,0.6540101170539856,0.635233998298645,0.0001250000059371,0.0029669357463717,0.0949372574687004,0.2927873134613037,0.4096249639987945,0.0098927645012736,0.999172031879425,0.998339831829071,0.2926991581916809,0.2663439214229584,0.007908996194601
2,141,66,False,0.0216192957013845,0.718392014503479,0.609164297580719,0.4812718331813812,0.9995588064193726,0.9990930557250975,0.7184863686561584,0.7024765610694885,0.0001250000059371,0.0029273317195475,0.1743551194667816,0.2967981696128845,0.371955543756485,0.0080823777243494,0.9992884397506714,0.9985731840133668,0.2967866957187652,0.284546434879303,0.0077946246601641
2,142,67,False,0.0224890056997537,0.6981510519981384,0.6504490971565247,0.4893719553947449,0.9995824098587036,0.999135196208954,0.6981645822525024,0.6854476928710938,0.0001250000059371,0.0028472212143242,0.1583617180585861,0.2238077670335769,0.286735326051712,0.0104414643719792,0.9992015361785888,0.998397946357727,0.2238517552614212,0.2075440287590026,0.0088125532492995
2,143,68,False,0.0202993545681238,0.7118226289749146,0.664726197719574,0.3589144647121429,0.9995843768119812,0.999141812324524,0.7122571468353271,0.6862165331840515,0.0001250000059371,0.0029108179733157,0.0892721116542816,0.292980432510376,0.3699680268764496,0.0091867726296186,0.9991655349731444,0.9983254671096802,0.2928697764873504,0.2505920827388763,0.0083847483620047
2,144,69,False,0.0276465620845556,0.7201798558235168,0.6683894395828247,0.4657498300075531,0.9995813965797424,0.9991358518600464,0.7200400233268738,0.7026742696762085,0.0001250000059371,0.0028513907454907,0.1361671686172485,0.2760387659072876,0.4493837356567383,0.0115722203627228,0.99930739402771,0.9986103773117064,0.2760545015335083,0.2511719465255737,0.0072543532587587
3,145,0,True,0.0008823747630231,0.3658283054828644,0.5847588181495667,0.0680276677012443,0.9988614320755004,0.997663915157318,0.3716054260730743,0.3560139238834381,9.999999747378752e-05,0.0103680845350027,0.0002950249763671,0.1872493922710418,0.2841434776782989,0.0053568044677376,0.997637927532196,0.9952659606933594,0.1821048706769943,0.1516330689191818,0.0299406237900257
3,146,1,False,0.0011198243591934,0.3398870229721069,0.5875670909881592,0.0596151910722255,0.9988396167755128,0.9976241588592528,0.3434831798076629,0.3269548714160919,9.999999747378752e-05,0.0096891392022371,0.0002964882005471,0.1943287998437881,0.2773880958557129,0.0053682452999055,0.9976195693016052,0.99522465467453,0.1911148577928543,0.1602463871240615,0.0275977458804845
3,147,2,False,0.0012730774469673,0.350658506155014,0.6042472124099731,0.0563517548143863,0.9987781643867492,0.9974923729896544,0.3486953675746918,0.333986222743988,9.999999747378752e-05,0.0099092032760381,0.0003009708307217,0.207555279135704,0.1860386133193969,0.004570126067847,0.9976977109909058,0.995377779006958,0.20673668384552,0.1735841184854507,0.0283454097807407
3,148,3,False,0.0016336985863745,0.3677022755146026,0.5562213063240051,0.0670853778719902,0.9988486170768738,0.997646987438202,0.3715255260467529,0.3572148382663727,9.999999747378752e-05,0.0090765170753002,0.0003035394765902,0.2222877740859985,0.3023713529109955,0.0051783323287963,0.9975002408027648,0.9949734210968018,0.2244843989610672,0.1928339004516601,0.0253929384052753
3,149,4,False,0.0019636773504316,0.3711747229099273,0.5785950422286987,0.0534342154860496,0.9988319277763368,0.9976065754890442,0.3778040409088135,0.3613085150718689,9.999999747378752e-05,0.0091055771335959,0.0003093745326623,0.2188447415828704,0.2744909822940826,0.0046247020363807,0.9975589513778688,0.995090663433075,0.2207609266042709,0.1886657327413559,0.0252497009932994
3,150,5,False,0.0019921797793358,0.3323522508144378,0.6215967535972595,0.0557475984096527,0.9988349080085754,0.9975954294204712,0.339919775724411,0.3259395658969879,9.999999747378752e-05,0.0088673876598477,0.0003048132930416,0.181703507900238,0.3014435172080993,0.0045384471304714,0.9977016448974608,0.9953882694244384,0.1797461062669754,0.149330198764801,0.0264736767858266
3,151,6,False,0.0022404445335268,0.3682458102703094,0.5622825622558594,0.0711320415139198,0.9988523721694946,0.9976463913917542,0.3754277527332306,0.360265851020813,9.999999747378752e-05,0.008632743731141,0.0003109060344286,0.2068255543708801,0.2993953227996826,0.0055333157069981,0.9977918863296508,0.9955614805221558,0.2070827931165695,0.1733728945255279,0.0252522397786378
3,152,7,False,0.0026306163053959,0.3901199400424957,0.6134480834007263,0.0694653764367103,0.9988994598388672,0.99773907661438,0.3937252759933471,0.3772666454315185,9.999999747378752e-05,0.0084006674587726,0.000322206353303,0.2240341007709503,0.2961210012435913,0.0091267023235559,0.9975884556770324,0.9951468110084534,0.2272340357303619,0.1941599696874618,0.0248139332979917
3,153,8,False,0.001806421787478,0.3723956346511841,0.6358451843261719,0.0521149784326553,0.9988428354263306,0.9976099133491516,0.3787822425365448,0.3617895841598511,9.999999747378752e-05,0.0089353350922465,0.0003335989604238,0.2277651578187942,0.3187890648841858,0.0083932718262076,0.9974977970123292,0.994962751865387,0.2317169606685638,0.2000437378883361,0.0236697513610124
3,154,9,False,0.0027237993199378,0.3451931476593017,0.6204114556312561,0.0642636641860008,0.9989059567451476,0.997758686542511,0.3495025634765625,0.334668904542923,9.999999747378752e-05,0.0083020329475402,0.0003212082665413,0.1962761282920837,0.2927688956260681,0.0055103860795497,0.9977947473526,0.9955702424049376,0.1961431503295898,0.1637170612812042,0.0252829436212778
3,155,10,False,0.0029577810782939,0.394584983587265,0.6106882095336914,0.0587493330240249,0.9988794326782228,0.9977023005485536,0.3929399847984314,0.376621812582016,9.999999747378752e-05,0.0086602615192532,0.0003309180319774,0.2036840766668319,0.2920884788036346,0.0057595078833401,0.9977169036865234,0.9954118132591248,0.204997181892395,0.1719154864549636,0.025475712493062
